"V1";"V2";"V1";"V2";"Nw.spml.rng";"accno.rng";"Mnelei.smpls"
"1";"Mnelei120";"Mnelei122";120;122;NA;NA;"Mnelei120-Mnelei122"
"2";"Mnelei051";"Mnelei053";51;53;NA;NA;"Mnelei051-Mnelei053"
"3";"Mnelei076";"Mnelei076";76;76;NA;NA;"Mnelei076"
"4";"Mnelei079";"Mnelei079";79;79;NA;NA;"Mnelei079"
"5";"Mnelei101";"Mnelei104";101;104;NA;NA;"Mnelei101-Mnelei104"
"6";"Mnelei147";"Mnelei147";147;147;NA;NA;"Mnelei147"
"7";"Mnelei157";"Mnelei159";157;159;NA;NA;"Mnelei157-Mnelei159"
"8";"Mnelei162";"Mnelei164";162;164;NA;NA;"Mnelei162-Mnelei164"
"9";"Mnelei105";"Mnelei105";105;105;NA;NA;"Mnelei105"
"10";"Mnelei106";"Mnelei109";106;109;NA;NA;"Mnelei106-Mnelei109"
"11";"Mnelei099";"Mnelei099";99;99;NA;NA;"Mnelei099"
"12";"Mnelei149";"Mnelei156";149;156;"Mnelei149, Mnelei150, Mnelei151, Mnelei152, Mnelei153, Mnelei154, Mnelei155, Mnelei156";"PP669724, PP669725, PP669726, PP669727, PP669728, PP669729, PP669730, NA";"Mnelei149-Mnelei156"
"13";"Mnelei056";"Mnelei060";56;60;NA;NA;"Mnelei056-Mnelei060"
"14";"Mnelei132";"Mnelei136";132;136;NA;NA;"Mnelei132-Mnelei136"
"15";"Mnelei071";"Mnelei075";71;75;NA;NA;"Mnelei071-Mnelei075"
"16";"Mnelei125";"Mnelei127";125;127;NA;NA;"Mnelei125-Mnelei127"
"17";"Mnelei129";"Mnelei131";129;131;NA;NA;"Mnelei129-Mnelei131"
"18";"Mnelei066";"Mnelei070";66;70;NA;NA;"Mnelei066-Mnelei070"
